movie_id,genre_id
3001,51236
3001,51318
3001,71957
3001,72468
3001,72739
3001,72791
3001,72797
3001,72828
3001,73120
3001,73129
3001,73152
3001,83634
3001,83654
3001,85545
3001,85556
3001,85645
3001,85815
3001,85849
3001,85860
3001,85864
3001,86185
3001,86522
3001,86774
3001,86869
3001,87092
3001,87171
3001,87192
3001,87345
3001,87531
3002,5010
3002,22574
3002,22619
3002,23138
3002,23762
3002,25559
3002,33117
3002,33234
3002,36163
3002,36816
3002,37441
3002,37544
3002,40442
3002,40927
3002,41335
3002,42997
3002,43060
3002,43064
3002,43113
3002,43190
3002,43285
3002,43862
3002,44023
3002,44234
3002,46836
3002,48312
3002,58798
3002,58846
3002,58901
3002,59580
3002,59674
3002,60518
3002,882
3002,1927
3002,2239
3002,2448
3002,4447
3002,5010
3002,5241
3002,5448
3002,5925
3002,5949
3002,5993
3002,6422
3002,6772
3002,58798
3002,58846
3002,58901
3002,59580
3002,59674
3002,60518
3002,60802
3002,61179
3002,61191
3002,61495
3002,61627
3002,62245
3002,62432
3002,62540
3002,62579
3002,62637
3002,64914
3002,65105
3002,65619
3002,67887
3002,68409
3002,69804
3002,73683
3002,73706
3002,80078
3002,80271
3002,80292
3002,80303
3002,80329
3002,80396
3002,80399
3002,80417
3002,80418
3002,84112
3002,84317
3002,89411
3002,92859
3003,16262
3003,16301
3003,16308
3003,16310
3003,24743
3003,35469
3003,37659
3003,38143
3003,38453
3003,38916
3003,38982
3003,51796
3003,551
3003,2104
3003,2613
3003,2868
3003,3269
3003,3618
3003,3717
3003,3722
3003,4251
3003,4783
3003,5227
3003,5392
3003,5874
3003,6009
3003,6022
3003,6182
3003,6411
3003,6507
3003,51796
3003,69392
3003,70021
3003,70329
3003,70544
3003,70953
3003,74630
3004,48764
3004,48776
3004,48822
3004,48824
3005,23272
3005,23273
3005,28674
3005,29324
3005,31273
3005,32152
3005,32392
3005,47281
3005,47952
3005,48496
3005,48501
3005,48566
3005,56643
3005,56981
3005,57569
3005,573
3005,1889
3005,5666
3005,56643
3005,56981
3005,57569
3006,23313
3006,23338
3006,23381
3006,23433
3006,26848
3006,27308
3006,28219
3006,28227
3006,3519
3006,3729
3006,6749
3007,18858
3007,19300
3007,19699
3007,19841
3007,19983
3007,21070
3007,21338
3007,21776
3007,37853
3007,38319
3007,38378
3007,38528
3007,38804
3007,3636
3007,4681
3007,68090
3008,22974
3008,23787
3008,23803
3008,23866
3008,25361
3008,34176
3008,34967
3008,36708
3008,43403
3008,265
3008,1029
3008,1427
3008,1818
3008,3554
3008,4375
3008,5231
3008,5373
3008,6271
3008,6772
3008,62210
3008,81005
3008,81090
3008,93091
3009,23739
3009,37453
3009,42023
3009,42029
3009,42072
3009,42263
3009,42313
3009,42522
3009,42559
3009,42628
3009,42669
3009,42720
3009,42827
3009,46417
3009,932
3009,3488
3009,4738
3009,5420
3009,6010
3009,75405
3009,75421
3009,75432
3009,75511
3009,75514
3009,75593
3009,75699
3009,75720
3009,75804
3009,75824
3009,75852
3009,75898
3009,75949
3009,75967
3009,89560
3009,89566
3009,89585
3010,55965
3010,60390
3010,608
3010,6763
3010,55965
3010,60390
3011,22876
3011,23398
3011,23408
3011,23418
3011,23453
3011,24463
3011,25714
3011,28101
3011,33584
3011,34613
3011,34907
3011,34942
3011,35065
3011,35081
3011,35207
3011,35229
3011,45612
3011,46770
3011,49828
3011,51600
3011,6651
3011,51600
3011,65500
3011,65784
3011,68501
3011,77199
3012,22733
3012,26627
3012,39131
3012,42054
3012,42251
3012,42263
3012,42331
3012,42421
3012,42491
3012,42513
3012,42819
3012,42835
3012,58407
3012,58813
3012,59286
3012,60423
3012,381
3012,2352
3012,3692
3012,3883
3012,4404
3012,5637
3012,6214
3012,6623
3012,58407
3012,58813
3012,59286
3012,60423
3012,60623
3012,61893
3012,65101
3012,67169
3012,75329
3012,76196
3012,89980
3013,29616
3013,34067
3013,42432
3013,50586
3013,58741
3013,58796
3013,59367
3013,1613
3013,6763
3013,50586
3013,58741
3013,58796
3013,59367
3013,61397
3014,15526
3014,15540
3014,24696
3014,39016
3014,6073
3014,83837
3014,84518
3014,90400
3014,90419
3014,90424
3014,90438
3014,90449
3015,26784
3015,28407
3015,74547
3016,23681
3016,714
3016,2377
3016,3401
3016,5596
3016,5946
3017,17788
3017,17789
3017,25421
3017,25478
3017,44320
3017,44601
3017,50709
3017,58757
3017,58885
3017,59463
3017,59510
3017,3654
3017,4729
3017,6043
3017,6461
3017,6986
3017,50709
3017,58757
3017,58885
3017,59463
3017,59510
3017,65857
3017,75103
3017,75107
3017,75114
3017,79633
3017,82313
3017,82393
3018,21518
3018,23997
3018,25357
3019,15047
3019,15141
3019,15858
3019,16903
3019,17028
3019,17135
3019,17159
3019,17258
3019,17468
3019,17690
3019,17771
3019,21965
3019,22534
3019,22546
3019,23283
3019,23321
3019,23371
3019,23372
3019,23428
3019,23441
3019,23447
3019,23452
3019,23538
3019,23682
3019,24080
3019,24279
3019,24294
3019,24793
3019,25052
3019,25094
3019,25229
3019,25261
3019,25599
3019,27276
3019,28358
3019,32291
3019,32573
3019,35314
3019,35410
3019,35488
3019,35549
3019,35805
3019,36136
3019,36240
3019,36400
3019,36406
3019,36576
3019,36642
3019,36710
3019,44725
3019,58695
3019,58699
3019,58755
3019,58834
3019,58856
3019,58886
3019,59122
3019,59397
3019,59712
3019,59733
3019,60201
3019,488
3019,692
3019,878
3019,1850
3019,2723
3019,3134
3019,3651
3019,3963
3019,5446
3019,5523
3019,5529
3019,5985
3019,6124
3019,6833
3019,58695
3019,58699
3019,58755
3019,58834
3019,58856
3019,58886
3019,59122
3019,59397
3019,59712
3019,59733
3019,60201
3019,60737
3019,60817
3019,61018
3019,61155
3019,61324
3019,61370
3019,61695
3019,62151
3019,62323
3019,64572
3019,64600
3019,65414
3019,66672
3019,66709
3019,66950
3019,67025
3019,67225
3019,67408
3019,67463
3019,80173
3019,81910
3019,89272
3019,91210
3020,17802
3020,17830
3020,23558
3020,23611
3020,23690
3020,32999
3020,34588
3020,34622
3020,34648
3020,34848
3020,34872
3020,34977
3020,35195
3020,35884
3020,36035
3020,37008
3020,37695
3020,60460
3020,3666
3020,6576
3020,60460
3020,61811
3020,62096
3020,62663
3020,63109
3020,63723
3020,64748
3020,81370
3020,86011
3020,86101
3020,86569
3020,86710
3020,86822
3020,87137
3020,87347
3021,5097
3021,15109
3021,18370
3021,19495
3021,20041
3021,20240
3021,20656
3021,20889
3021,20922
3021,20925
3021,21693
3021,22598
3021,26416
3021,26803
3021,34292
3021,34453
3021,34894
3021,37575
3021,37598
3021,40632
3021,54827
3021,55705
3021,58403
3021,960
3021,2707
3021,3159
3021,3947
3021,5097
3021,6384
3021,54827
3021,55705
3021,58403
3021,60659
3021,62681
3021,69639
3021,69648
3021,69863
3021,77182
3021,88700
3021,89793
3022,5029
3022,15111
3022,15136
3022,15152
3022,16787
3022,17371
3022,21449
3022,21894
3022,22850
3022,23122
3022,23718
3022,23984
3022,27283
3022,27739
3022,28143
3022,28398
3022,35193
3022,37414
3022,38384
3022,38540
3022,38627
3022,38819
3022,42097
3022,42236
3022,42346
3022,42358
3022,42476
3022,42531
3022,42695
3022,42705
3022,42779
3022,42810
3022,42822
3022,44284
3022,46229
3022,46406
3022,46461
3022,46521
3022,49580
3022,52838
3022,53039
3022,55974
3022,3041
3022,5029
3022,6968
3022,52838
3022,53039
3022,55974
3022,63935
3022,66413
3022,67099
3022,70050
3022,70063
3022,70066
3022,70280
3022,70297
3022,70530
3022,71210
3022,71485
3022,71920
3022,72476
3022,72871
3022,74423
3022,78757
3022,78791
3022,83152
3022,84068
3022,84370
3022,85565
3022,85691
3022,86090
3022,86130
3022,86221
3022,86268
3022,86425
3022,86452
3022,86604
3022,86848
3022,86999
3022,87004
3022,87070
3022,87098
3022,87277
3022,87492
3022,87522
3022,87624
3022,87726
3022,87741
3022,89161
3022,92423
3023,19306
3023,19707
3023,20630
3023,20931
3023,21084
3023,1204
3024,16452
3024,16724
3024,17487
3024,21280
3024,23176
3024,23839
3024,25670
3024,34211
3024,36363
3024,36996
3024,46429
3024,1480
3024,2030
3024,5206
3024,5255
3024,6520
3024,79126
3024,83490
3024,84110
3024,92046
3025,16568
3025,16630
3025,25786
3025,25995
3025,26008
3025,26107
3025,26295
3025,26392
3025,34519
3025,42025
3025,42032
3025,42155
3025,42326
3025,42456
3025,42591
3025,42601
3025,42788
3025,42802
3025,1252
3025,1372
3025,2351
3025,2943
3025,5586
3025,6812
3025,68992
3025,69010
3025,69227
3025,69267
3025,69446
3025,74724
3025,75463
3025,75480
3025,79194
3025,79211
3025,79223
3025,79226
3025,79240
3025,79245
3025,79249
3025,79260
3025,79264
3025,79317
3025,79353
3025,79423
3025,79425
3025,79434
3025,79456
3025,79497
3025,79508
3025,79517
3025,79559
3025,91374
3025,92622
3025,92649
3025,92736
3025,92749
3025,92776
3025,92793
3025,92828
3026,15457
3026,15952
3026,22610
3026,23197
3026,23875
3026,24385
3026,25352
3026,25374
3026,25390
3026,26312
3026,27368
3026,32838
3026,34541
3026,39512
3026,39670
3026,40223
3026,323
3026,1924
3026,2261
3026,3102
3026,4109
3026,5292
3026,6300
3026,71769
3026,71781
3026,72815
3026,75179
3027,16122
3027,16666
3027,22680
3027,23886
3027,33211
3027,42128
3027,42577
3027,2760
3027,4462
3027,5732
3027,76483
3027,76492
3027,76511
3027,76513
3027,76634
3028,25469
3028,25485
3028,25514
3028,51898
3028,1766
3028,2411
3028,3518
3028,3675
3028,4444
3028,6351
3028,51898
3028,78989
3029,33194
3029,48764
3029,48776
3029,49110
3029,49170
3029,49876
3029,50378
3029,50509
3029,56117
3029,56119
3029,1406
3029,2428
3029,5066
3029,50378
3029,50509
3029,56117
3029,56119
3029,74268
3029,74294
3029,75326
3030,15175
3030,15942
3030,22680
3030,23909
3030,24687
3030,29125
3030,33679
3030,33771
3030,33896
3030,34544
3030,35032
3030,36727
3030,44464
3030,48759
3030,48838
3030,49069
3030,49347
3030,49793
3030,50265
3030,50638
3030,50649
3030,153
3030,1543
3030,3938
3030,5732
3030,6119
3030,6513
3030,6663
3030,50265
3030,50638
3030,50649
3030,67326
3030,71668
3030,74785
3030,78745
3030,84300
3030,84385
3031,25485
3031,33692
3032,23268
3032,23285
3032,23414
3032,23466
3032,28722
3032,29380
3032,31524
3032,32540
3032,43279
3032,43536
3032,43662
3032,43807
3032,43834
3032,44106
3032,44273
3032,44932
3032,44971
3032,45016
3032,45026
3032,52949
3032,53573
3032,53903
3032,54112
3032,54466
3032,56173
3032,56571
3032,57236
3032,57779
3032,59155
3032,59649
3032,60329
3032,52949
3032,53573
3032,53903
3032,54112
3032,54466
3032,56173
3032,56571
3032,57236
3032,57779
3032,59155
3032,59649
3032,60329
3032,61266
3032,65403
3032,67608
3032,67624
3032,69594
3032,73444
3032,73532
3032,73602
3032,75256
3032,83189
3033,16681
3033,67607
3034,17317
3034,27283
3034,27333
3034,27995
3034,40219
3034,4991
3034,6267
3035,74843
3035,74851
3035,77230
3035,77725
3035,77907
3035,77937
3035,79095
3035,91209
3035,92823
3036,22710
3036,23374
3036,23410
3036,23528
3036,24789
3036,39181
3036,852
3036,943
3036,2027
3036,2607
3036,6489
3037,15071
3037,15077
3037,15108
3037,18234
3037,18432
3037,19394
3037,20044
3037,20060
3037,20885
3037,22574
3037,23138
3037,23850
3037,24731
3037,25764
3037,25774
3037,26420
3037,33929
3037,34617
3037,34656
3037,34740
3037,34827
3037,34904
3037,34969
3037,35001
3037,35008
3037,36163
3037,37214
3037,39147
3037,41029
3037,41620
3037,43033
3037,43034
3037,43055
3037,43060
3037,43064
3037,43079
3037,43113
3037,43190
3037,43245
3037,43274
3037,43298
3037,43425
3037,43440
3037,43474
3037,43598
3037,44023
3037,44032
3037,44072
3037,44427
3037,51541
3037,56079
3037,58911
3037,59225
3037,59432
3037,59560
3037,59968
3037,60030
3037,60343
3037,816
3037,1927
3037,2306
3037,3554
3037,4367
3037,5402
3037,51541
3037,56079
3037,58911
3037,59225
3037,59432
3037,59560
3037,59968
3037,60030
3037,60343
3037,60908
3037,61205
3037,61264
3037,61919
3037,62075
3037,62129
3037,62378
3037,62399
3037,62962
3037,63162
3037,63315
3037,63635
3037,64253
3037,64467
3037,64502
3037,64846
3037,65174
3037,65458
3037,65595
3037,66361
3037,66683
3037,67078
3037,68790
3037,69059
3037,69252
3037,69318
3037,69328
3037,69330
3037,72237
3037,72253
3037,72267
3037,72275
3037,74314
3037,75320
3037,77232
3037,77242
3037,77315
3037,77380
3037,77493
3037,77503
3037,77578
3037,77585
3037,77736
3037,77968
3037,78669
3037,78795
3037,80077
3037,80078
3037,80267
3037,80271
3037,80295
3037,80303
3037,80314
3037,80356
3037,80368
3037,80376
3037,80396
3037,80399
3037,80412
3037,80418
3037,80426
3037,80457
3037,82361
3037,84041
3037,85532
3037,85539
3037,85552
3037,85555
3037,85561
3037,85566
3037,85568
3037,85571
3037,85575
3037,85625
3037,85658
3037,85705
3037,85749
3037,85810
3037,85823
3037,85982
3037,86016
3037,86113
3037,86143
3037,86198
3037,86339
3037,86395
3037,86465
3037,86517
3037,86546
3037,86610
3037,86845
3037,86879
3037,86913
3037,86931
3037,86932
3037,86945
3037,86996
3037,87010
3037,87082
3037,87215
3037,87222
3037,87238
3037,87263
3037,87377
3037,87413
3037,87416
3037,87564
3037,87601
3037,87654
3037,87693
3037,87757
3037,88518
3037,88580
3037,88583
3037,88590
3037,88593
3037,88594
3037,88595
3037,88863
3037,89271
3037,91823
3037,92199
3037,92893
3037,92906
3038,19201
3038,19412
3038,21022
3038,21618
3038,21626
3038,21774
3038,26849
3038,27858
3038,27996
3038,33507
3038,41339
3038,564
3038,2040
3038,3941
3038,71718
3038,71833
3039,1088
3040,5104
3040,5163
3040,32910
3040,32981
3040,33129
3040,33356
3040,54848
3040,59073
3040,59195
3040,59901
3040,60027
3040,60251
3040,243
3040,355
3040,1860
3040,2533
3040,3473
3040,5104
3040,5163
3040,54848
3040,59073
3040,59195
3040,59901
3040,60027
3040,60251
3040,60694
3040,61206
3040,61229
3040,61800
3040,61934
3040,62161
3040,63002
3040,67637
3040,67646
3040,74821
3040,81474
3040,88433
3041,1108
3041,1910
3041,3553
3041,3627
3041,5012
3042,27280
3042,27764
3042,34239
3043,32955
3043,71765
3043,75266
3043,81495
3043,81504
3043,81570
3043,81690
3043,81952
3043,84153
3043,84167
3043,84192
3043,84268
3043,89554
3043,91149
3044,17889
3044,18439
3044,18710
3044,20030
3044,20189
3044,20664
3044,20691
3044,21109
3044,21233
3044,21375
3044,21489
3044,21877
3044,22579
3044,23238
3044,24029
3044,24038
3044,24126
3044,24297
3044,26386
3044,26567
3044,29258
3044,32838
3044,33109
3044,36741
3044,36944
3044,37473
3044,37725
3044,37973
3044,38065
3044,39253
3044,39926
3044,43403
3044,43540
3044,55817
3044,55919
3044,147
3044,464
3044,498
3044,803
3044,806
3044,1033
3044,1252
3044,1365
3044,1846
3044,2077
3044,2161
3044,2213
3044,2823
3044,2943
3044,2950
3044,3112
3044,3306
3044,3566
3044,4047
3044,4195
3044,4310
3044,4444
3044,5429
3044,5662
3044,5885
3044,6263
3044,6272
3044,6347
3044,6419
3044,6548
3044,55817
3044,55919
3045,26640
3045,28966
3045,29258
3045,29915
3045,32255
3045,32727
3045,34362
3045,36882
3045,43238
3045,43437
3045,43625
3045,43683
3045,43769
3045,44141
3045,44178
3045,48422
3045,56052
3045,1173
3045,1302
3045,1887
3045,2246
3045,5603
3045,56052
3045,68927
3045,69461
3045,76515
3045,76935
3045,78767
3045,80558
3045,80562
3045,80615
3045,80684
3045,80757
3045,82476
3045,83424
3045,83488
3046,23274
3046,23348
3046,23371
3046,23447
3046,23452
3046,23475
3046,23512
3046,23525
3046,34405
3046,34706
3046,39141
3046,58741
3046,58796
3046,59122
3046,59367
3046,1942
3046,1998
3046,3179
3046,4212
3046,5446
3046,6637
3046,58741
3046,58796
3046,59122
3046,59367
3046,61397
3046,62873
3046,64408
3046,66709
3046,70102
3046,70607
3046,70755
3046,71273
3046,71317
3046,71326
3046,71367
3046,71397
3046,71850
3046,71852
3046,73791
3046,80213
3046,80787
3046,83329
3046,83368
3046,88268
3047,17651
3047,27018
3047,27439
3047,27491
3047,34222
3047,255
3047,1938
3047,3316
3047,4407
3047,68231
3048,34344
3048,6796
3048,65625
3048,65640
3049,67601
3050,16572
3050,28233
3050,64867
3050,65891
3051,22620
3051,24886
3051,25494
3051,849
3051,5547
3051,60843
3051,64741
3051,68849
3051,81010
3052,15576
3052,17388
3052,26855
3052,27520
3052,28778
3052,39844
3052,49435
3052,49465
3052,49637
3052,49742
3052,49951
3052,50030
3052,50130
3052,51591
3052,52061
3052,55814
3052,55841
3052,194
3052,2342
3052,2927
3052,3152
3052,4088
3052,4362
3052,50030
3052,50130
3052,51591
3052,52061
3052,55814
3052,55841
3052,66748
3052,66891
3052,68142
3052,68450
3052,75002
3053,23283
3053,23358
3053,23385
3053,23428
3053,23429
3053,23441
3053,23467
3053,23473
3053,23501
3053,25104
3053,25187
3053,45228
3053,45230
3053,45231
3053,45233
3053,45234
3053,45353
3053,45368
3053,45380
3053,45386
3053,45394
3053,45396
3053,45398
3053,45418
3053,45486
3053,45588
3053,45603
3053,45617
3053,45642
3053,45654
3053,58752
3053,58839
3053,58841
3053,58863
3053,59638
3053,59747
3053,60004
3053,60256
3053,60398
3053,60478
3053,1092
3053,1618
3053,2115
3053,2187
3053,2220
3053,2833
3053,4492
3053,4754
3053,4967
3053,5791
3053,6090
3053,6456
3053,6481
3053,6488
3053,6559
3053,6732
3053,6733
3053,6790
3053,58752
3053,58839
3053,58841
3053,58863
3053,59638
3053,59747
3053,60004
3053,60256
3053,60398
3053,60478
3053,61870
3053,61886
3053,62122
3053,62166
3053,62296
3053,63140
3053,63513
3053,63953
3053,64291
3053,64993
3053,76214
3053,78034
3053,84352
3053,84407
3053,89733
3053,89745
3054,17319
3054,21368
3054,21729
3054,21780
3054,23162
3054,23285
3054,23466
3054,23505
3054,25450
3054,25579
3054,29553
3054,30037
3054,30458
3054,30716
3054,31898
3054,32876
3054,33210
3054,51221
3054,51296
3054,53279
3054,53473
3054,53573
3054,53685
3054,53880
3054,54188
3054,54224
3054,54318
3054,54396
3054,54673
3054,55119
3054,55135
3054,690
3054,51221
3054,51296
3054,53279
3054,53473
3054,53573
3054,53685
3054,53880
3054,54188
3054,54224
3054,54318
3054,54396
3054,54673
3054,55119
3054,55135
3054,67086
3054,67610
3054,69904
3054,74710
3054,77233
3054,77760
3054,82374
3054,92784
3055,21701
3055,21875
3055,21877
3055,23651
3055,24104
3055,29583
3055,32984
3055,34944
3055,43035
3055,43429
3055,44218
3055,54188
3055,54685
3055,59662
3055,211
3055,464
3055,958
3055,1197
3055,1846
3055,2072
3055,2127
3055,5654
3055,6272
3055,54188
3055,54685
3055,59662
3055,66423
3055,67698
3055,75467
3055,75513
3055,75526
3055,75610
3055,75616
3055,75659
3055,75822
3055,75932
3055,75941
3055,76013
3055,76090
3055,76096
3055,78809
3055,89467
3055,92631
3055,92707
3056,16152
3056,19287
3056,19601
3056,19627
3056,20321
3056,20619
3056,20864
3056,24631
3056,25072
3056,25096
3056,25120
3056,25170
3056,27207
3056,27390
3056,27443
3056,27688
3056,27692
3056,27735
3056,28402
3056,38037
3056,38762
3056,38860
3056,38972
3056,40729
3056,47396
3056,60238
3056,159
3056,695
3056,2463
3056,3169
3056,3508
3056,4833
3056,5509
3056,60238
3056,66735
3056,70021
3056,70041
3056,70152
3056,71024
3056,71774
3056,78827
3056,80934
3056,80947
3056,80985
3056,81004
3056,81017
3056,81080
3056,81106
3056,81108
3056,81111
3056,81119
3056,81145
3056,81146
3056,83375
3056,83378
3056,83386
3056,83389
3056,83396
3056,83435
3056,83476
3056,83477
3056,83507
3056,83513
3056,83553
3057,15487
3057,15864
3057,17167
3057,17215
3057,17837
3057,23288
3057,23443
3057,23530
3057,25415
3057,25503
3057,33347
3057,35366
3057,35849
3057,36529
3057,36631
3057,37905
3057,38090
3057,39951
3057,42959
3057,46061
3057,46107
3057,533
3057,817
3057,2955
3057,3119
3057,3706
3057,4243
3057,5255
3057,5257
3057,81261
3057,90421
3058,5060
3058,25515
3058,26378
3058,33850
3058,33957
3058,870
3058,1012
3058,1446
3058,1503
3058,1577
3058,2847
3058,3320
3058,3518
3058,4011
3058,5060
3058,5358
3058,5987
3058,6235
3058,6297
3058,6708
3058,73924
3058,77204
3058,77233
3058,77372
3058,77378
3058,77405
3058,77561
3058,77620
3058,77663
3058,77684
3058,77719
3058,83596
3058,89017
3059,5010
3059,16768
3059,17749
3059,18242
3059,18316
3059,18398
3059,18521
3059,18732
3059,18859
3059,18953
3059,18956
3059,19252
3059,19362
3059,19442
3059,19639
3059,19793
3059,19841
3059,20274
3059,20443
3059,20502
3059,20626
3059,20843
3059,20887
3059,21068
3059,21070
3059,21311
3059,21776
3059,22574
3059,23061
3059,23237
3059,23256
3059,23257
3059,23274
3059,23312
3059,23354
3059,23415
3059,23515
3059,23523
3059,23533
3059,23556
3059,23587
3059,23766
3059,24071
3059,24499
3059,25493
3059,25495
3059,25559
3059,25629
3059,26372
3059,27613
3059,30287
3059,32841
3059,33117
3059,33837
3059,34329
3059,35859
3059,36945
3059,37441
3059,37544
3059,37716
3059,38293
3059,38384
3059,38424
3059,38426
3059,38434
3059,38471
3059,38527
3059,38608
3059,38636
3059,38693
3059,38694
3059,38751
3059,38759
3059,38776
3059,38804
3059,38845
3059,40430
3059,40739
3059,40917
3059,40974
3059,41019
3059,41032
3059,42738
3059,42846
3059,42876
3059,42997
3059,43620
3059,44312
3059,45877
3059,45945
3059,52840
3059,53655
3059,54380
3059,54586
3059,54638
3059,54985
3059,55203
3059,55225
3059,55442
3059,55510
3059,55658
3059,55682
3059,55724
3059,56144
3059,58929
3059,29
3059,214
3059,446
3059,585
3059,651
3059,654
3059,1321
3059,1352
3059,1884
3059,2110
3059,2156
3059,2168
3059,2474
3059,2529
3059,3060
3059,3263
3059,3533
3059,3701
3059,3715
3059,4060
3059,4163
3059,4496
3059,4715
3059,4726
3059,4916
3059,4941
3059,4958
3059,5010
3059,5241
3059,5420
3059,5571
3059,5582
3059,5629
3059,5860
3059,5879
3059,5925
3059,5949
3059,5993
3059,6057
3059,6060
3059,6192
3059,6359
3059,6422
3059,6491
3059,6652
3059,6817
3059,6894
3059,52840
3059,53655
3059,54380
3059,54586
3059,54638
3059,54985
3059,55203
3059,55225
3059,55442
3059,55510
3059,55658
3059,55682
3059,55724
3059,56144
3059,58929
3059,62016
3059,63071
3059,63348
3059,63879
3059,63975
3059,64811
3059,67066
3059,67116
3059,67864
3059,68409
3059,68480
3059,71902
3059,74380
3059,74905
3059,76343
3059,78157
3059,78490
3059,78496
3059,78505
3059,78513
3059,78515
3059,79360
3059,80630
3059,80749
3059,81121
3059,81480
3059,81484
3059,83937
3059,88318
3059,88378
3059,88644
3059,92900
3060,18063
3060,18150
3060,18610
3060,19474
3060,19589
3060,19936
3060,20431
3060,20860
3060,25676
3060,34614
3060,34699
3060,35459
3060,35554
3060,36261
3060,36334
3060,36398
3060,36424
3060,40333
3060,77135
3060,88010
3061,17456
3061,17676
3061,31731
3061,32355
3061,42071
3061,42215
3061,42241
3061,42804
3061,43031
3061,44283
3061,44320
3061,45243
3061,45277
3061,45340
3061,45401
3061,45455
3061,45593
3061,45751
3061,50686
3061,50709
3061,50807
3061,50927
3061,50953
3061,52895
3061,59510
3061,59628
3061,190
3061,677
3061,1719
3061,2168
3061,2904
3061,3155
3061,3553
3061,3650
3061,6914
3061,6986
3061,50686
3061,50709
3061,50807
3061,50927
3061,50953
3061,52895
3061,59510
3061,59628
3061,63587
3061,64337
3061,64543
3061,64882
3061,67514
3061,72190
3061,74418
3061,74831
3061,75339
3061,77185
3061,77197
3061,78926
3061,80202
3061,80338
3061,80355
3061,80473
3061,83934
3062,17992
3062,19035
3062,19321
3062,19974
3062,20205
3062,20536
3062,20609
3062,20934
3062,24711
3062,35580
3062,35628
3062,35884
3062,36035
3062,36297
3062,36676
3062,38280
3062,53240
3062,53307
3062,53628
3062,53878
3062,54615
3062,55752
3062,58732
3062,58760
3062,58870
3062,58900
3062,787
3062,1092
3062,1907
3062,2836
3062,4142
3062,5983
3062,6733
3062,53240
3062,53307
3062,53628
3062,53878
3062,54615
3062,55752
3062,58732
3062,58760
3062,58870
3062,58900
3062,60592
3062,62662
3062,63159
3062,63453
3062,65140
3062,67425
3062,81267
3062,81378
3062,81384
3062,89274
3062,92623
3062,92668
3062,92944
3062,92967
3063,18474
3063,19203
3063,19384
3063,19701
3063,20309
3063,20851
3063,21799
3063,22674
3063,23875
3063,25032
3063,25352
3063,26585
3063,33796
3063,37676
3063,38156
3063,44745
3063,45686
3063,1924
3063,2261
3063,3618
3063,4222
3063,4361
3063,4535
3063,6507
3063,6859
3063,75295
3063,88760
3063,92071
3063,92230
3063,92235
3063,92318
3064,15457
3064,22620
3064,23358
3064,23385
3064,23394
3064,23399
3064,23497
3064,23510
3064,23511
3064,23853
3064,23941
3064,24842
3064,24886
3064,25012
3064,25157
3064,25195
3064,25374
3064,26312
3064,26712
3064,26842
3064,26843
3064,26922
3064,26967
3064,27075
3064,27207
3064,27355
3064,27509
3064,27542
3064,27553
3064,27576
3064,27590
3064,27617
3064,27692
3064,27706
3064,27733
3064,27771
3064,27836
3064,27863
3064,27864
3064,28244
3064,28366
3064,28398
3064,28402
3064,32838
3064,33644
3064,34061
3064,34380
3064,34541
3064,36008
3064,36815
3064,37077
3064,37844
3064,39512
3064,39670
3064,39799
3064,40755
3064,51012
3064,323
3064,1064
3064,51012
3064,67808
3064,71769
3064,74792
3064,80130
3064,81176
3064,90883
3065,16727
3065,17421
3065,17529
3065,17581
3065,17704
3065,18157
3065,18389
3065,19474
3065,19761
3065,19894
3065,20811
3065,21837
3065,23398
3065,23408
3065,23462
3065,23467
3065,23501
3065,23541
3065,23915
3065,34551
3065,37267
3065,37499
3065,52779
3065,52809
3065,53096
3065,53109
3065,53510
3065,58677
3065,58841
3065,58863
3065,59448
3065,59663
3065,796
3065,985
3065,1082
3065,1092
3065,2034
3065,2733
3065,4084
3065,6430
3065,52779
3065,52809
3065,53096
3065,53109
3065,53510
3065,58677
3065,58841
3065,58863
3065,59448
3065,59663
3065,60592
3065,62717
3065,63453
3065,63895
3065,64843
3065,65090
3065,65732
3065,67355
3065,81378
3065,81384
3066,6125
3066,6910
3067,17686
3067,18060
3067,18584
3067,18711
3067,19089
3067,19248
3067,19271
3067,19797
3067,20464
3067,20749
3067,21171
3067,22569
3067,22693
3067,23206
3067,23212
3067,23299
3067,23358
3067,23385
3067,23474
3067,23485
3067,23512
3067,23525
3067,23801
3067,24146
3067,24884
3067,25238
3067,25300
3067,25552
3067,26546
3067,29616
3067,33274
3067,34067
3067,34704
3067,37640
3067,39788
3067,39927
3067,47961
3067,50986
3067,52910
3067,54412
3067,54600
3067,54902
3067,55023
3067,1040
3067,1135
3067,1655
3067,2707
3067,5563
3067,5811
3067,50986
3067,52910
3067,54412
3067,54600
3067,54902
3067,55023
3067,73368
3067,74180
3067,74209
3067,76424
3067,76744
3067,79881
3067,89243
3067,89346
3067,92916
3068,17063
3068,17075
3068,23481
3068,32841
3068,33103
3068,37931
3068,43095
3068,44757
3068,45628
3068,58811
3068,59193
3068,59520
3068,3180
3068,4718
3068,5875
3068,58811
3068,59193
3068,59520
3068,61502
3068,62360
3068,62514
3068,62623
3068,81114
3068,88684
3068,93080
3069,19684
3069,19710
3069,20152
3069,20836
3069,22661
3069,22690
3069,26639
3069,2342
3069,3146
3069,4457
3069,69040
3070,5133
3070,35456
3070,36296
3070,36454
